angle_fingers_lr:discrete,fingers:discrete,fingers_avg_angle:discrete,lm_fing_tip_rel_pos_y:discrete,lm_fing_tip_rel_pos_z:discrete,rm_fing_tip_rel_pos_z:discrete,cls:nominal:class
26,100,13,19,18,18,none
25,100,12,18,21,21,none
16,40,16,18,23,23,none
23,80,16,18,24,24,none
20,40,20,17,24,24,none
22,40,22,16,25,25,none
0,20,0,15,25,25,none
20,60,17,14,25,25,none
21,80,13,14,24,24,none
21,60,14,14,24,24,none
20,60,16,13,23,23,none
20,60,17,12,23,23,none
19,60,18,11,22,22,none
19,60,16,11,21,21,none
18,60,14,10,20,20,none
17,60,13,9,18,18,none
16,60,11,9,18,18,none
16,60,11,10,17,17,none
23,80,12,12,18,18,none
24,100,12,13,18,18,none
25,100,12,14,19,19,none
26,100,13,15,20,20,none
27,100,13,17,20,20,none
29,100,14,18,20,20,none
30,100,14,18,20,20,none
35,100,17,19,20,20,none
37,80,21,19,21,21,none
23,40,23,20,21,21,none
20,40,20,20,21,21,none
20,40,20,21,39,39,none
22,40,22,20,38,38,none
0,20,0,15,15,15,none
0,20,0,14,13,13,none
25,40,25,18,35,35,none
24,40,24,11,12,12,none
0,20,0,15,38,38,none
0,20,0,13,40,40,none
0,20,0,14,38,38,none
0,20,0,14,34,34,none
0,20,0,14,32,32,none
17,40,17,14,32,32,none
0,0,0,47,24,24,none
0,0,0,46,27,27,none
0,0,0,45,28,28,none
13,40,13,12,36,36,none
15,60,12,13,33,33,none
21,60,17,13,31,31,none
5,40,5,13,33,33,none
0,20,0,11,37,37,none
0,20,0,11,38,38,none
0,20,0,12,40,40,none
0,20,0,13,40,40,none
0,20,0,12,41,41,none
18,40,18,15,13,13,none
22,40,22,16,13,13,none
7,60,17,11,41,41,none
26,100,17,18,30,30,none
24,100,17,17,30,30,none
20,100,16,17,30,30,none
16,100,14,16,30,30,none
14,80,8,15,26,26,none
23,80,13,16,9,9,none
9,60,7,16,38,38,none
12,40,12,14,39,39,none
0,0,0,35,21,21,none
0,20,0,9,34,34,none
0,20,0,10,36,36,none
0,20,0,11,37,37,none
23,40,23,11,13,13,none
17,60,16,10,16,16,none
0,20,0,9,35,35,none
10,40,10,9,35,35,none
7,40,7,9,35,35,none
5,40,5,10,34,34,none
4,40,4,12,33,33,none
0,20,0,15,10,10,none
0,20,0,15,11,11,none
24,40,24,14,11,11,none
13,40,13,14,11,11,none
0,20,0,15,31,31,none
9,40,9,14,30,30,none
8,40,8,13,29,29,none
9,40,9,14,28,28,none
16,40,16,14,29,29,none
0,20,0,11,38,38,none
0,20,0,13,32,32,none
21,60,22,13,14,14,none
17,60,17,13,16,16,none
15,60,13,12,43,43,none
8,40,8,13,39,39,none
0,20,0,12,37,37,none
0,20,0,11,39,39,none
0,0,0,36,35,35,none
0,20,0,18,26,26,none
0,20,0,19,27,27,none
0,20,0,20,24,24,none
0,20,0,14,10,10,none
0,20,0,14,9,9,none
0,20,0,15,9,9,none
0,20,0,14,13,13,none
0,0,0,43,23,23,none
0,20,0,13,20,20,none
20,40,20,12,24,24,none
0,0,0,40,28,28,none
0,20,0,8,35,35,none
27,40,27,9,22,22,none
16,40,16,8,23,23,none
11,40,11,8,25,25,none
10,40,10,7,26,26,none
11,40,11,8,27,27,none
12,40,12,9,28,28,none
0,20,0,19,36,36,none
0,20,0,19,35,35,none
0,20,0,19,36,36,none
0,20,0,20,35,35,none
0,20,0,19,37,37,none
0,0,0,35,20,20,none
18,60,19,14,29,29,none
3,40,3,13,42,42,none
9,40,9,18,33,33,none
10,40,10,20,32,32,none
5,60,3,19,34,34,none
3,40,3,12,40,40,none
22,80,11,18,25,25,none
20,60,13,17,31,31,none
19,80,10,18,36,36,none
0,0,0,34,19,19,none
0,20,0,19,35,35,none
0,20,0,18,36,36,none
8,40,8,17,36,36,none
0,20,0,13,7,7,none
15,40,15,17,30,30,none
31,40,31,14,32,32,none
14,60,13,17,17,17,none
21,60,18,15,18,18,none
26,60,24,13,16,16,none
29,60,30,13,16,16,none
28,60,26,14,20,20,none
28,60,25,15,25,25,none
25,60,23,17,20,20,none
29,40,29,17,35,35,none
27,60,19,10,26,26,none
21,80,18,10,28,28,none
15,60,12,10,31,31,none
10,60,8,13,33,33,none
5,40,5,16,35,35,none
3,60,2,19,36,36,none
18,40,18,18,36,36,none
38,60,27,15,17,17,none
37,80,22,15,17,17,none
35,80,21,15,20,20,none
21,60,14,17,36,36,none
40,60,26,17,20,20,none
0,20,0,15,43,43,none
39,40,39,17,30,30,none
36,60,24,15,31,31,none
14,60,21,13,40,40,none
32,80,21,19,32,32,none
32,80,20,18,30,30,none
32,80,18,17,28,28,none
32,80,17,17,26,26,none
31,80,16,16,24,24,none
30,80,15,16,21,21,none
11,80,16,14,39,39,none
0,20,0,15,17,17,none
0,20,0,15,44,44,none
0,20,0,15,43,43,none
0,20,0,14,42,42,none
18,40,18,14,41,41,none
17,40,17,14,39,39,none
14,60,10,17,32,32,none
11,60,10,17,30,30,none
10,60,10,17,29,29,none
11,60,11,17,29,29,none
9,60,13,17,32,32,none
17,40,17,11,10,10,none
18,60,14,11,14,14,none
16,60,13,12,19,19,none
18,80,14,13,23,23,none
21,80,13,14,29,29,none
23,80,13,15,33,33,none
0,20,0,16,35,35,none
0,0,0,39,21,21,none
20,60,15,14,37,37,none
21,60,14,13,38,38,none
22,80,14,13,39,39,none
22,80,13,13,39,39,none
22,80,13,13,38,38,none
21,80,12,14,37,37,none
18,80,11,14,35,35,none
37,80,21,19,14,14,none
4,40,4,17,38,38,none
0,60,19,18,36,36,none
20,60,31,15,36,36,none
24,80,22,13,36,36,none
19,80,21,14,35,35,none
20,60,23,14,34,34,none
28,40,28,13,10,10,none
19,40,19,14,34,34,none
23,40,23,12,11,11,none
23,60,19,12,13,13,none
21,60,19,13,16,16,none
24,40,24,14,21,21,none
23,60,21,15,27,27,none
0,20,0,16,33,33,none
20,40,20,16,36,36,none
19,60,25,16,37,37,none
0,20,0,15,40,40,none
0,20,0,15,41,41,none
0,20,0,14,42,42,none
0,20,0,14,43,43,none
0,20,0,15,43,43,none
0,20,0,15,43,43,none
0,20,0,13,44,44,none
0,20,0,13,42,42,none
0,20,0,13,42,42,none
0,20,0,13,42,42,none
0,20,0,13,42,42,none
22,40,22,13,41,41,none
24,40,24,14,41,41,none
25,40,25,14,40,40,none
25,40,25,15,39,39,none
22,60,15,15,38,38,none
4,60,8,16,38,38,none
8,60,23,17,38,38,none
0,20,0,18,38,38,none
22,40,22,17,12,12,none
0,20,0,16,11,11,none
21,60,16,17,32,32,none
19,40,19,17,31,31,none
16,80,14,16,30,30,none
10,60,15,19,24,24,none
13,80,14,16,28,28,none
9,80,16,16,28,28,none
25,80,17,20,20,20,none
16,60,15,10,13,13,none
14,40,14,9,25,25,none
28,60,23,18,19,19,none
28,40,28,17,22,22,none
11,40,11,10,34,34,none
33,60,24,16,28,28,none
33,60,23,16,30,30,none
32,60,22,16,32,32,none
36,60,26,16,33,33,none
42,40,42,16,34,34,none
40,40,40,16,35,35,none
38,40,38,15,35,35,none
32,40,32,15,36,36,none
20,60,19,15,36,36,none
29,60,23,15,35,35,none
34,60,25,16,34,34,none
32,60,22,16,33,33,none
32,60,22,16,31,31,none
28,40,28,15,29,29,none
27,40,27,15,27,27,none
33,40,33,14,24,24,none
30,40,30,14,22,22,none
0,20,0,13,44,44,none
0,20,0,13,44,44,none
0,20,0,13,44,44,none
63,60,43,19,15,15,none
28,80,36,18,28,28,none
65,60,44,19,13,13,none
65,60,44,19,12,12,none
31,80,37,18,23,23,none
31,60,21,17,22,22,none
32,80,37,17,22,22,none
32,80,37,17,22,22,none
33,60,22,16,22,22,none
32,60,22,16,22,22,none
31,80,36,15,22,22,none
63,80,35,16,7,7,none
61,80,35,16,7,7,none
31,60,21,16,26,26,none
30,60,20,16,27,27,none
60,80,33,14,12,12,none
44,60,29,13,15,15,none
40,60,34,12,19,19,none
43,60,29,12,23,23,none
12,40,12,22,29,29,none
15,80,19,20,32,32,none
4,60,16,18,34,34,none
22,40,22,16,35,35,none
22,40,22,15,37,37,none
23,40,23,15,38,38,none
24,40,24,14,39,39,none
0,20,0,14,40,40,none
24,40,24,14,41,41,none
0,20,0,9,32,32,none
0,20,0,8,33,33,none
0,20,0,9,35,35,none
0,20,0,10,37,37,none
6,60,7,9,37,37,none
7,60,8,9,37,37,none
8,60,8,10,38,38,none
10,60,8,12,40,40,none
13,60,9,15,41,41,none
14,60,10,17,40,40,none
11,40,11,17,43,43,none
0,20,0,19,17,17,none
0,0,0,35,54,54,none
0,0,0,35,56,56,none
0,0,0,34,60,60,none
0,0,0,34,62,62,none
0,0,0,34,67,67,none
0,0,0,35,70,70,none
0,0,0,35,74,74,none
0,0,0,35,75,75,none
0,0,0,36,76,76,none
0,20,0,14,43,43,none
22,40,22,15,42,42,none
0,20,0,17,41,41,none
0,20,0,17,41,41,none
0,20,0,18,41,41,none
11,40,11,19,41,41,none
0,0,0,39,21,21,none
0,0,0,41,26,26,none
0,20,0,19,45,45,none
0,20,0,18,46,46,none
0,20,0,17,47,47,none
0,20,0,14,46,46,none
0,20,0,11,45,45,none
0,20,0,9,44,44,none
0,20,0,8,43,43,none
0,20,0,9,41,41,none
0,20,0,9,40,40,none
0,20,0,10,39,39,none
0,20,0,10,38,38,none
0,20,0,11,38,38,none
0,20,0,12,38,38,none
0,20,0,16,36,36,none
0,0,0,48,32,32,none
0,0,0,48,30,30,none
0,0,0,47,29,29,none
14,40,14,13,36,36,none
6,60,12,10,37,37,none
7,60,11,12,39,39,none
8,60,10,16,40,40,none
15,80,14,16,36,36,none
17,40,17,16,36,36,none
12,60,37,16,36,36,none
11,60,34,15,37,37,none
45,40,45,16,9,9,none
42,40,42,15,9,9,none
11,60,30,15,35,35,none
37,60,27,14,8,8,none
37,60,26,14,8,8,none
0,20,0,13,33,33,none
0,20,0,17,40,40,none
0,0,0,37,29,29,none
0,0,0,36,18,18,none
24,40,24,18,36,36,none
26,60,19,19,33,33,none
23,60,17,21,29,29,none
3,40,3,12,39,39,none
16,40,16,18,37,37,none
10,40,10,19,39,39,none
11,60,9,21,38,38,none
8,40,8,18,43,43,none
0,20,0,18,41,41,none
12,40,12,18,38,38,none
0,20,0,23,31,31,none
0,20,0,24,28,28,none
0,20,0,18,28,28,none
0,20,0,18,25,25,none
26,60,23,18,22,22,none
28,60,24,18,21,21,none
28,60,24,17,19,19,none
30,60,26,17,19,19,none
10,60,27,16,19,19,none
11,60,29,16,18,18,none
11,60,30,15,18,18,none
12,60,30,15,19,19,none
12,60,31,14,20,20,none
12,40,12,14,22,22,none
46,60,30,15,4,4,none
29,40,29,13,8,8,none
0,20,0,11,36,36,none
15,40,15,14,25,25,none
16,40,16,13,24,24,none
18,40,18,14,24,24,none
20,40,20,15,25,25,none
23,40,23,16,27,27,none
0,20,0,17,31,31,none
0,20,0,17,34,34,none
0,20,0,16,37,37,none
0,20,0,18,35,35,none
0,0,0,41,19,19,none
0,0,0,41,19,19,none
0,0,0,42,19,19,none
0,0,0,42,18,18,none
0,0,0,43,17,17,none
0,0,0,43,15,15,none
0,0,0,43,14,14,none
0,0,0,44,13,13,none
0,0,0,44,12,12,none
0,0,0,45,11,11,none
0,0,0,45,9,9,none
0,20,0,15,38,38,none
0,20,0,16,36,36,none
14,40,14,19,36,36,none
15,40,15,18,35,35,none
22,60,14,18,32,32,none
21,60,14,18,30,30,none
4,40,4,7,40,40,none
21,40,21,8,33,33,none
13,40,13,15,34,34,none
14,40,14,15,26,26,none
0,20,0,11,46,46,none
0,20,0,12,44,44,none
0,20,0,12,42,42,none
0,20,0,12,39,39,none
0,20,0,12,38,38,none
0,20,0,13,35,35,none
0,20,0,13,35,35,none
0,20,0,13,36,36,none
0,0,0,39,41,41,none
0,20,0,14,35,35,none
0,0,0,38,41,41,none
0,20,0,13,36,36,none
0,20,0,12,37,37,none
0,20,0,11,37,37,none
0,0,0,33,37,37,none
0,20,0,10,36,36,none
17,40,17,14,20,20,none
15,40,15,15,19,19,none
0,20,0,13,39,39,none
0,0,0,26,19,19,none
0,0,0,26,18,18,none
0,20,0,14,40,40,none
0,20,0,18,38,38,none
0,0,0,29,34,34,none
18,80,10,18,59,59,none
10,60,6,19,54,54,none
15,80,8,19,37,37,none
8,60,5,17,41,41,none
15,80,10,19,28,28,none
14,80,9,17,28,28,none
0,20,0,10,41,41,none
0,20,0,17,45,45,none
11,40,11,15,33,33,none
15,40,15,14,36,36,none
12,40,12,14,38,38,none
12,40,12,12,38,38,none
0,20,0,12,38,38,none
0,20,0,10,38,38,none
0,0,0,58,42,42,none
0,0,0,58,44,44,none
0,0,0,58,46,46,none
0,0,0,54,50,50,none
0,0,0,52,52,52,none
0,0,0,51,53,53,none
0,0,0,53,53,53,none
0,0,0,55,51,51,none
0,0,0,55,51,51,none
0,0,0,55,50,50,none
0,0,0,56,49,49,none
0,20,0,6,40,40,none
0,20,0,6,38,38,none
0,20,0,6,37,37,none
0,0,0,56,38,38,none
0,0,0,56,35,35,none
0,0,0,55,32,32,none
0,0,0,55,30,30,none
24,40,24,16,33,33,none
0,20,0,14,34,34,none
0,20,0,12,35,35,none
17,40,17,11,34,34,none
15,40,15,10,33,33,none
14,40,14,9,34,34,none
13,40,13,9,34,34,none
10,80,9,11,41,41,none
36,100,18,21,21,21,none
32,60,22,20,19,19,none
28,60,20,19,19,19,none
33,40,33,18,19,19,none
0,20,0,16,44,44,none
0,20,0,18,18,18,none
0,20,0,17,17,17,none
0,20,0,17,18,18,none
28,60,24,16,16,16,none
7,40,7,16,43,43,none
4,40,4,16,41,41,none
7,40,7,16,40,40,none
6,40,6,16,38,38,none
7,40,7,16,36,36,none
6,40,6,16,36,36,none
6,40,6,16,34,34,none
0,20,0,11,38,38,none
6,40,6,16,29,29,none
6,40,6,17,28,28,none
8,60,23,17,27,27,none
8,60,22,17,26,26,none
9,40,9,17,25,25,none
32,60,21,19,12,12,none
29,60,20,19,12,12,none
29,60,19,18,11,11,none
28,60,19,17,10,10,none
27,60,18,17,10,10,none
27,60,18,16,10,10,none
27,60,18,15,10,10,none
26,60,17,15,11,11,none
26,60,17,14,13,13,none
26,60,17,13,15,15,none
26,60,17,12,16,16,none
14,40,14,11,18,18,none
0,20,0,10,21,21,none
34,60,24,10,24,24,none
34,60,25,11,26,26,none
21,40,21,11,30,30,none
20,40,20,11,33,33,none
19,60,21,12,34,34,none
18,40,18,13,35,35,none
16,40,16,16,32,32,none
0,20,0,7,43,43,none
15,40,15,19,29,29,none
8,40,8,21,27,27,none
0,20,0,15,39,39,none
0,20,0,15,39,39,none
12,40,12,16,39,39,none
0,20,0,8,42,42,none
0,20,0,8,42,42,none
0,20,0,8,42,42,none
0,20,0,8,42,42,none
0,0,0,47,12,12,none
17,40,17,14,41,41,none
18,40,18,13,40,40,none
19,40,19,13,40,40,none
19,40,19,12,40,40,none
28,80,16,12,40,40,none
36,100,19,18,29,29,none
36,100,19,18,29,29,none
26,100,19,12,40,40,none
26,100,19,12,41,41,none
25,100,19,12,41,41,none
34,80,18,17,27,27,none
23,100,17,12,42,42,none
23,100,17,12,42,42,none
22,80,20,12,41,41,none
22,60,18,12,40,40,none
20,40,20,11,38,38,none
18,40,18,11,37,37,none
23,40,23,15,26,26,none
19,60,15,15,21,21,none
22,80,17,11,38,38,none
21,60,14,11,38,38,none
20,60,14,11,36,36,none
19,60,14,11,34,34,none
19,60,17,12,33,33,none
18,60,18,12,33,33,none
17,60,20,12,32,32,none
16,60,18,12,31,31,none
15,60,20,12,31,31,none
15,60,17,12,30,30,none
20,60,15,16,24,24,none
17,60,13,15,22,22,none
16,60,13,15,21,21,none
18,60,13,12,28,28,none
18,80,13,14,19,19,none
19,80,13,14,19,19,none
20,80,13,14,18,18,none
21,80,14,14,19,19,none
22,80,14,15,20,20,none
9,40,9,14,38,38,none
8,40,8,15,39,39,none
7,40,7,10,26,26,none
16,60,14,11,31,31,none
16,80,12,13,25,25,none
4,80,11,12,28,28,none
7,80,10,13,25,25,none
1,100,12,14,26,26,none
9,100,12,14,27,27,none
15,100,12,15,28,28,none
20,100,12,15,28,28,none
23,100,13,15,30,30,none
25,100,13,15,32,32,none
26,100,14,15,33,33,none
27,100,14,15,34,34,none
27,100,14,15,34,34,none
10,40,10,15,36,36,none
26,80,14,15,37,37,none
10,40,10,11,40,40,none
22,60,15,16,37,37,none
31,80,18,16,36,36,none
27,60,19,16,35,35,none
26,60,19,16,33,33,none
18,60,16,16,31,31,none
18,60,17,16,29,29,none
6,40,6,7,37,37,none
0,20,0,8,36,36,none
0,20,0,16,26,26,none
0,0,0,39,15,15,none
0,20,0,16,26,26,none
0,0,0,39,15,15,none
0,20,0,16,25,25,none
0,20,0,16,25,25,none
0,20,0,16,25,25,none
0,20,0,16,24,24,none
0,20,0,16,24,24,none
0,20,0,15,24,24,none
0,20,0,15,24,24,none
0,20,0,15,24,24,none
0,20,0,15,24,24,none
0,20,0,15,24,24,none
0,20,0,15,23,23,none
0,20,0,15,23,23,none
0,20,0,15,23,23,none
0,20,0,15,23,23,none
0,20,0,15,23,23,none
0,20,0,15,23,23,none
0,20,0,15,23,23,none
0,20,0,15,22,22,none
0,20,0,15,22,22,none
0,20,0,14,21,21,none
0,20,0,14,21,21,none
14,40,14,14,20,20,none
15,40,15,14,20,20,none
15,40,15,14,19,19,none
22,80,12,14,18,18,none
23,80,13,13,18,18,none
25,80,13,13,18,18,none
26,100,14,13,17,17,none
27,100,14,13,17,17,none
29,100,15,13,17,17,none
29,100,15,14,17,17,none
30,100,16,14,17,17,none
31,100,16,14,17,17,none
32,100,17,14,17,17,none
33,100,17,14,17,17,none
